order_id,order_date,customer_name,region,product_id,product_name,category,quantity,sales_amount,profit
ORD-02031,2024-05-02,"Kara Schmidt",South,PROD-0049,"Copier Machine (Paper)","Office Supplies",15,8796.10,2380.03
ORD-02041,2024-02-23,"Denise King",South,PROD-0049,"Copier Machine (Paper)","Office Supplies",4,2483.60,1059.38
ORD-02135,2023-04-21,"Phillip Dorsey",South,PROD-0049,"Copier Machine (Paper)","Office Supplies",14,8209.69,2945.45
ORD-02220,2023-10-14,"Patrick Ryan",South,PROD-0049,"Copier Machine (Paper)","Office Supplies",6,3518.44,1125.24
ORD-02446,2025-07-12,"Brenda Snyder PhD",Central,PROD-0049,"Copier Machine (Paper)","Office Supplies",13,8968.57,3552.07
ORD-02452,2023-08-24,"Vincent Dalton",North,PROD-0049,"Copier Machine (Paper)","Office Supplies",15,10348.35,4565.18
ORD-02458,2024-07-29,"Kevin Mills",East,PROD-0049,"Copier Machine (Paper)","Office Supplies",7,4829.23,1327.58
ORD-02556,2025-03-02,"Sandra Parker",West,PROD-0049,"Copier Machine (Paper)","Office Supplies",7,4587.77,733.71
ORD-02687,2023-02-03,"Victoria Valdez",South,PROD-0049,"Copier Machine (Paper)","Office Supplies",11,6071.03,1170.21
ORD-02821,2023-07-12,"Angela Hernandez",West,PROD-0049,"Copier Machine (Paper)","Office Supplies",9,5898.56,2068.56
ORD-02920,2025-04-02,"Lauren Keller",Central,PROD-0049,"Copier Machine (Paper)","Office Supplies",7,3863.38,1675.34
ORD-02963,2023-02-17,"Kelly Foster",East,PROD-0049,"Copier Machine (Paper)","Office Supplies",13,8968.57,2538.72
ORD-02969,2025-01-13,"Sean Rasmussen",West,PROD-0049,"Copier Machine (Paper)","Office Supplies",11,7588.79,1902.73
ORD-02999,2024-06-16,"Monica Logan",North,PROD-0049,"Copier Machine (Paper)","Office Supplies",6,4139.34,1006.86
ORD-00078,2025-09-19,"James Harmon",East,PROD-0050,"Bulletin Board (Storage)","Office Supplies",2,403.12,63.72
ORD-00122,2025-01-17,"Thomas Cunningham",Central,PROD-0050,"Bulletin Board (Storage)","Office Supplies",12,2418.72,1023.02
ORD-00125,2023-12-03,"Jennifer Conley",South,PROD-0050,"Bulletin Board (Storage)","Office Supplies",5,806.24,134.44
ORD-00227,2025-01-11,"Andrew Johnson",North,PROD-0050,"Bulletin Board (Storage)","Office Supplies",1,201.56,72.03
ORD-00233,2023-12-06,"Gina French",Central,PROD-0050,"Bulletin Board (Storage)","Office Supplies",12,2297.78,1003.88
ORD-00259,2025-08-20,"Michael Martinez",East,PROD-0050,"Bulletin Board (Storage)","Office Supplies",1,171.33,57.21
ORD-00308,2024-11-22,"Tracy Phillips",Central,PROD-0050,"Bulletin Board (Storage)","Office Supplies",14,2539.66,1111.46
ORD-00314,2023-11-20,"Jesse Perry",North,PROD-0050,"Bulletin Board (Storage)","Office Supplies",8,1531.86,466.80
ORD-00412,2023-04-10,"Brent Jordan",East,PROD-0050,"Bulletin Board (Storage)","Office Supplies",4,685.30,299.29
ORD-00456,2023-03-06,"Marie Moody",West,PROD-0050,"Bulletin Board (Storage)","Office Supplies",2,382.96,128.76
ORD-00482,2024-05-12,"Jake Campbell",Central,PROD-0050,"Bulletin Board (Storage)","Office Supplies",10,1814.04,724.03
ORD-00629,2025-11-30,"Kimberly Dudley",Central,PROD-0050,"Bulletin Board (Storage)","Office Supplies",7,1199.28,217.46
ORD-00690,2023-05-19,"John Hamilton",South,PROD-0050,"Bulletin Board (Storage)","Office Supplies",6,1209.36,258.67
ORD-00702,2023-04-12,"Carol Lawson",South,PROD-0050,"Bulletin Board (Storage)","Office Supplies",7,1269.83,362.03
ORD-00817,2025-05-13,"Michelle Miles",South,PROD-0050,"Bulletin Board (Storage)","Office Supplies",11,1773.73,709.43
ORD-00833,2023-09-01,"George Shelton",Central,PROD-0050,"Bulletin Board (Storage)","Office Supplies",8,1370.61,348.12
ORD-00849,2025-10-29,"Stephanie Gardner",East,PROD-0050,"Bulletin Board (Storage)","Office Supplies",3,574.45,257.75
ORD-00868,2025-07-15,"April Booth",North,PROD-0050,"Bulletin Board (Storage)","Office Supplies",2,362.81,68.78
ORD-01008,2025-07-28,"Andrew Johnson",North,PROD-0050,"Bulletin Board (Storage)","Office Supplies",11,2106.30,381.33
ORD-01061,2025-09-02,"Olivia Moore",North,PROD-0050,"Bulletin Board (Storage)","Office Supplies",8,1289.98,371.29
ORD-01089,2023-03-10,"Mr. Nathaniel Khan",North,PROD-0050,"Bulletin Board (Storage)","Office Supplies",4,765.93,175.71
ORD-01241,2023-05-19,"Lori Hill",West,PROD-0050,"Bulletin Board (Storage)","Office Supplies",13,2489.27,490.40
ORD-01249,2024-01-04,"Melissa Gates",North,PROD-0050,"Bulletin Board (Storage)","Office Supplies",15,2721.06,1034.50
ORD-01309,2025-02-15,"Kimberly Gibson",West,PROD-0050,"Bulletin Board (Storage)","Office Supplies",6,1148.89,294.69
ORD-01360,2025-06-03,"Bryan Zamora",East,PROD-0050,"Bulletin Board (Storage)","Office Supplies",10,1713.26,329.79
ORD-01582,2023-10-03,"Katrina Hill",East,PROD-0050,"Bulletin Board (Storage)","Office Supplies",5,856.63,285.49
ORD-01598,2025-10-26,"Matthew Williams",South,PROD-0050,"Bulletin Board (Storage)","Office Supplies",13,2096.22,523.60
ORD-01637,2024-05-05,"Cameron Fisher",Central,PROD-0050,"Bulletin Board (Storage)","Office Supplies",5,907.02,303.48
ORD-01653,2024-10-16,"Christopher Jenkins",South,PROD-0050,"Bulletin Board (Storage)","Office Supplies",8,1531.86,287.91
ORD-01663,2023-08-31,"Eric Byrd",North,PROD-0050,"Bulletin Board (Storage)","Office Supplies",4,685.30,266.62
ORD-01682,2024-06-24,"Brent Jordan",East,PROD-0050,"Bulletin Board (Storage)","Office Supplies",9,1814.04,579.16
ORD-01721,2023-06-20,"Michael Evans",South,PROD-0050,"Bulletin Board (Storage)","Office Supplies",7,1199.28,432.59
ORD-01811,2023-08-14,"Shane Henderson",Central,PROD-0050,"Bulletin Board (Storage)","Office Supplies",2,403.12,112.26
ORD-01839,2025-02-08,"Kathleen Ramos",North,PROD-0050,"Bulletin Board (Storage)","Office Supplies",14,2821.84,1225.91
ORD-01846,2025-10-21,"Joshua Smith",Central,PROD-0050,"Bulletin Board (Storage)","Office Supplies",4,644.99,102.96
ORD-01886,2023-07-18,"Teresa Rodriguez",West,PROD-0050,"Bulletin Board (Storage)","Office Supplies",1,191.48,61.35
ORD-02005,2023-03-12,"Marie Christian",West,PROD-0050,"Bulletin Board (Storage)","Office Supplies",15,2569.89,746.07
ORD-02082,2023-03-02,"Cheryl Allen",North,PROD-0050,"Bulletin Board (Storage)","Office Supplies",10,2015.60,618.05
ORD-02146,2023-07-03,"Patrick Ryan",South,PROD-0050,"Bulletin Board (Storage)","Office Supplies",13,2489.27,474.28
ORD-02162,2023-12-18,"Sierra Johnson",East,PROD-0050,"Bulletin Board (Storage)","Office Supplies",7,1199.28,539.65
ORD-02208,2023-08-30,"Nicole Parrish",North,PROD-0050,"Bulletin Board (Storage)","Office Supplies",5,1007.80,307.44
ORD-02211,2025-11-21,"Randy Strickland",Central,PROD-0050,"Bulletin Board (Storage)","Office Supplies",14,2821.84,477.95
ORD-02252,2024-01-26,"Anna Gay",Central,PROD-0050,"Bulletin Board (Storage)","Office Supplies",4,685.30,216.74
ORD-02328,2023-08-06,"Seth Booker",West,PROD-0050,"Bulletin Board (Storage)","Office Supplies",11,1995.44,853.79
ORD-02347,2024-09-25,"Deborah Figueroa",Central,PROD-0050,"Bulletin Board (Storage)","Office Supplies",4,725.62,282.62
ORD-02390,2023-10-18,"Shannon Ray",North,PROD-0050,"Bulletin Board (Storage)","Office Supplies",2,403.12,132.42
ORD-02434,2023-11-10,"David Murphy",East,PROD-0050,"Bulletin Board (Storage)","Office Supplies",1,181.40,43.12
ORD-02553,2023-11-14,"Cynthia Wallace",Central,PROD-0050,"Bulletin Board (Storage)","Office Supplies",2,342.65,126.37
ORD-02591,2025-07-25,"Katrina Hill",East,PROD-0050,"Bulletin Board (Storage)","Office Supplies",2,362.81,120.88
ORD-02643,2024-05-02,"Curtis Johnson",West,PROD-0050,"Bulletin Board (Storage)","Office Supplies",4,806.24,220.44
ORD-02685,2025-11-03,"Samantha Pollard",South,PROD-0050,"Bulletin Board (Storage)","Office Supplies",14,2680.75,739.97
ORD-02772,2023-12-08,"Matthew Harvey",South,PROD-0050,"Bulletin Board (Storage)","Office Supplies",9,1814.04,392.08
ORD-02909,2025-01-25,"Mark Lynch",South,PROD-0050,"Bulletin Board (Storage)","Office Supplies",6,1209.36,362.28
ORD-02938,2025-02-02,"Benjamin Smith",South,PROD-0050,"Bulletin Board (Storage)","Office Supplies",1,201.56,53.86
ORD-02959,2023-06-20,"Deborah Figueroa",Central,PROD-0050,"Bulletin Board (Storage)","Office Supplies",4,685.30,105.91
ORD-02961,2025-08-15,"Benjamin Smith",South,PROD-0050,"Bulletin Board (Storage)","Office Supplies",1,201.56,52.92
ORD-00052,2023-05-04,"Melissa Gates",North,PROD-0051,"Bulletin Board (Machines)",Technology,10,5297.62,2226.22
ORD-00236,2025-08-18,"Tony Saunders",East,PROD-0051,"Bulletin Board (Machines)",Technology,15,7479.00,2930.24
ORD-00268,2023-03-16,"Sandra Parker",West,PROD-0051,"Bulletin Board (Machines)",Technology,13,6886.91,2704.28
ORD-00281,2023-03-13,"Lori Guerrero",East,PROD-0051,"Bulletin Board (Machines)",Technology,3,1869.75,709.01
ORD-00479,2023-02-23,"Laura Mckinney",South,PROD-0051,"Bulletin Board (Machines)",Technology,2,1246.50,353.67
ORD-00484,2023-10-26,"Jordan Wilson",North,PROD-0051,"Bulletin Board (Machines)",Technology,2,1246.50,398.38
ORD-00574,2024-04-08,"Stephanie Gardner",East,PROD-0051,"Bulletin Board (Machines)",Technology,9,4767.86,1508.93
ORD-00682,2025-02-13,"Allison Hill",North,PROD-0051,"Bulletin Board (Machines)",Technology,5,2648.81,644.85
ORD-00700,2024-11-09,"Thomas Jones",North,PROD-0051,"Bulletin Board (Machines)",Technology,4,2493.00,815.75
ORD-00713,2024-04-10,"Sandra Gilbert",West,PROD-0051,"Bulletin Board (Machines)",Technology,9,5609.25,1109.29
ORD-00741,2023-04-29,"Cheryl Williams",South,PROD-0051,"Bulletin Board (Machines)",Technology,4,2493.00,780.47
ORD-00912,2025-02-03,"Daniel Salinas",East,PROD-0051,"Bulletin Board (Machines)",Technology,1,560.93,105.21
ORD-01006,2024-05-27,"Jake Campbell",Central,PROD-0051,"Bulletin Board (Machines)",Technology,12,7105.05,1138.11
ORD-01158,2023-10-04,"Mr. Nathaniel Khan",North,PROD-0051,"Bulletin Board (Machines)",Technology,8,4487.40,1752.63
ORD-01202,2024-04-20,"Kelsey Parker",Central,PROD-0051,"Bulletin Board (Machines)",Technology,4,2119.05,936.99
ORD-01248,2025-10-13,"Robert Robinson",East,PROD-0051,"Bulletin Board (Machines)",Technology,9,4767.86,1241.75
ORD-01303,2025-09-14,"Jennifer Conley",South,PROD-0051,"Bulletin Board (Machines)",Technology,7,4362.75,1517.30
ORD-01316,2025-04-07,"Destiny Riggs",South,PROD-0051,"Bulletin Board (Machines)",Technology,14,8725.50,1694.91
ORD-01365,2023-05-20,"Charles Schultz",Central,PROD-0051,"Bulletin Board (Machines)",Technology,1,592.09,249.09
ORD-01445,2025-06-08,"Jesse Perry",North,PROD-0051,"Bulletin Board (Machines)",Technology,10,6232.50,1137.14
ORD-01469,2025-12-25,"Mr. Nathaniel Khan",North,PROD-0051,"Bulletin Board (Machines)",Technology,11,5484.60,1591.32
ORD-01658,2024-04-13,"Kimberly Smith",North,PROD-0051,"Bulletin Board (Machines)",Technology,15,9348.75,1474.87
ORD-01716,2023-04-08,"Roger Vargas",Central,PROD-0051,"Bulletin Board (Machines)",Technology,9,5609.25,980.55
ORD-01732,2024-01-21,"Kyle Preston",South,PROD-0051,"Bulletin Board (Machines)",Technology,14,8725.50,3378.79
ORD-01795,2024-04-28,"Brenda Bailey",Central,PROD-0051,"Bulletin Board (Machines)",Technology,13,6886.91,1055.76
ORD-01805,2025-05-17,"Tony Saunders",East,PROD-0051,"Bulletin Board (Machines)",Technology,8,4238.10,723.40
ORD-01834,2023-07-23,"John Hernandez",East,PROD-0051,"Bulletin Board (Machines)",Technology,9,5609.25,2043.98
ORD-01972,2023-02-24,"Deborah Figueroa",Central,PROD-0051,"Bulletin Board (Machines)",Technology,3,1869.75,802.41
ORD-02087,2025-05-29,"Kristine Garcia",East,PROD-0051,"Bulletin Board (Machines)",Technology,6,3739.50,917.83
ORD-02178,2025-04-13,"Nicholas Sheppard",East,PROD-0051,"Bulletin Board (Machines)",Technology,2,1246.50,321.53
ORD-02213,2024-11-03,"Ms. Teresa Wilson",West,PROD-0051,"Bulletin Board (Machines)",Technology,5,3116.25,1302.13
ORD-02341,2023-06-08,"Gina French",Central,PROD-0051,"Bulletin Board (Machines)",Technology,14,7416.68,2295.23
ORD-02365,2024-09-25,"Stephen Potter",West,PROD-0051,"Bulletin Board (Machines)",Technology,9,4487.40,714.91
ORD-02517,2024-06-29,"Brenda Snyder PhD",Central,PROD-0051,"Bulletin Board (Machines)",Technology,4,2493.00,723.87
ORD-02595,2025-10-22,"Kelly Foster",East,PROD-0051,"Bulletin Board (Machines)",Technology,14,6980.40,2087.41
ORD-02777,2024-02-11,"Monica Logan",North,PROD-0051,"Bulletin Board (Machines)",Technology,3,1495.80,432.72
ORD-02817,2024-03-07,"Kerry Smith",North,PROD-0051,"Bulletin Board (Machines)",Technology,15,9348.75,1606.83
ORD-02831,2025-08-27,"Rita Adams",South,PROD-0051,"Bulletin Board (Machines)",Technology,4,2493.00,1119.85
ORD-02979,2025-03-08,"Christopher Lewis",North,PROD-0051,"Bulletin Board (Machines)",Technology,9,5048.32,964.07
ORD-00093,2025-02-19,"Shawn Baker",South,PROD-0052,"Conference Table (Paper)","Office Supplies",7,2110.46,448.01
ORD-00271,2024-11-25,"Melissa Gates",North,PROD-0052,"Conference Table (Paper)","Office Supplies",3,1010.89,245.02
ORD-00382,2023-01-24,"Casey James",East,PROD-0052,"Conference Table (Paper)","Office Supplies",5,1507.48,515.76
ORD-00439,2025-05-05,"Kyle Mcdonald",North,PROD-0052,"Conference Table (Paper)","Office Supplies",5,1773.50,693.69
ORD-00460,2023-03-29,"Allison Smith",South,PROD-0052,"Conference Table (Paper)","Office Supplies",4,1418.80,254.84
ORD-00477,2024-07-06,"Angie Henderson",East,PROD-0052,"Conference Table (Paper)","Office Supplies",2,709.40,300.65
ORD-00488,2025-03-21,"Theresa Clark",Central,PROD-0052,"Conference Table (Paper)","Office Supplies",6,1702.56,449.38
ORD-00528,2023-06-23,"Casey Stone",Central,PROD-0052,"Conference Table (Paper)","Office Supplies",11,3901.70,1389.18
ORD-00529,2024-09-17,"Christopher Collins",Central,PROD-0052,"Conference Table (Paper)","Office Supplies",2,709.40,239.78
ORD-00560,2023-07-10,"Michael Miles",South,PROD-0052,"Conference Table (Paper)","Office Supplies",12,4043.58,1049.50
ORD-00628,2024-07-27,"Mark Lynch",South,PROD-0052,"Conference Table (Paper)","Office Supplies",2,709.40,123.16
ORD-00885,2025-05-01,"John Hernandez",East,PROD-0052,"Conference Table (Paper)","Office Supplies",9,2873.07,945.17
ORD-00892,2023-02-20,"Kristine Garcia",East,PROD-0052,"Conference Table (Paper)","Office Supplies",15,4788.45,973.81
ORD-01013,2024-12-01,"Amanda Lutz",East,PROD-0052,"Conference Table (Paper)","Office Supplies",2,638.46,108.91
ORD-01025,2023-12-24,"Charles Schultz",Central,PROD-0052,"Conference Table (Paper)","Office Supplies",8,2837.60,682.52
ORD-01096,2025-03-21,"Anna Henderson",East,PROD-0052,"Conference Table (Paper)","Office Supplies",13,4611.10,2062.64
ORD-01129,2023-12-08,"Ms. Susan Vargas",East,PROD-0052,"Conference Table (Paper)","Office Supplies",13,4611.10,1314.21
ORD-01139,2023-02-14,"Belinda Miller",East,PROD-0052,"Conference Table (Paper)","Office Supplies",13,3688.88,616.03
ORD-01168,2023-10-30,"John Hamilton",South,PROD-0052,"Conference Table (Paper)","Office Supplies",14,3972.64,810.26
ORD-01176,2023-05-17,"Courtney Jones",North,PROD-0052,"Conference Table (Paper)","Office Supplies",7,2110.46,777.93
ORD-01254,2024-06-05,"Darrell Patterson",North,PROD-0052,"Conference Table (Paper)","Office Supplies",13,4611.10,1649.24
ORD-01313,2024-02-05,"Gina French",Central,PROD-0052,"Conference Table (Paper)","Office Supplies",4,1205.98,225.24
ORD-01405,2024-03-27,"David Davidson",East,PROD-0052,"Conference Table (Paper)","Office Supplies",2,567.52,220.88
ORD-01412,2025-02-09,"Jesse Brown",South,PROD-0052,"Conference Table (Paper)","Office Supplies",13,4611.10,2053.37
ORD-01417,2023-03-19,"Samantha Pollard",South,PROD-0052,"Conference Table (Paper)","Office Supplies",10,3547.00,832.98
ORD-01541,2025-06-02,"Eric Byrd",North,PROD-0052,"Conference Table (Paper)","Office Supplies",1,354.70,148.14
ORD-01564,2023-07-28,"Anna Henderson",East,PROD-0052,"Conference Table (Paper)","Office Supplies",12,4256.40,1832.75
ORD-01594,2025-11-20,"Alexis Herrera",South,PROD-0052,"Conference Table (Paper)","Office Supplies",15,5054.47,1870.23
ORD-01604,2025-12-23,"Jeremy Turner",Central,PROD-0052,"Conference Table (Paper)","Office Supplies",8,2695.72,1043.45
ORD-01612,2025-12-05,"Laura Mckinney",South,PROD-0052,"Conference Table (Paper)","Office Supplies",4,1418.80,441.61
ORD-01840,2024-04-29,"Stephanie Dalton",South,PROD-0052,"Conference Table (Paper)","Office Supplies",8,2553.84,572.78
ORD-01854,2023-10-14,"Robert Montgomery",East,PROD-0052,"Conference Table (Paper)","Office Supplies",12,3830.76,575.97
ORD-01865,2023-01-18,"Angie Henderson",East,PROD-0052,"Conference Table (Paper)","Office Supplies",2,673.93,228.37
ORD-01869,2025-01-13,"Katherine Mcguire",East,PROD-0052,"Conference Table (Paper)","Office Supplies",1,354.70,107.17
ORD-01977,2023-05-21,"Austin Smith",West,PROD-0052,"Conference Table (Paper)","Office Supplies",7,1986.32,770.80
ORD-02058,2025-06-12,"Tony Saunders",East,PROD-0052,"Conference Table (Paper)","Office Supplies",5,1418.80,249.81
ORD-02107,2024-07-28,"Anna Lozano",West,PROD-0052,"Conference Table (Paper)","Office Supplies",4,1205.98,449.48
ORD-02126,2024-03-17,"James Howard",West,PROD-0052,"Conference Table (Paper)","Office Supplies",8,2837.60,677.50
ORD-02145,2023-12-20,"Richard Romero",East,PROD-0052,"Conference Table (Paper)","Office Supplies",11,3316.44,1118.93
ORD-02206,2024-12-24,"Patrick Fox",Central,PROD-0052,"Conference Table (Paper)","Office Supplies",1,336.96,101.54
ORD-02295,2023-06-24,"Joseph Hill",Central,PROD-0052,"Conference Table (Paper)","Office Supplies",4,1418.80,433.97
ORD-02377,2023-01-17,"Haley Hartman",East,PROD-0052,"Conference Table (Paper)","Office Supplies",3,851.28,356.18
ORD-02564,2024-12-26,"Jesse Perry",North,PROD-0052,"Conference Table (Paper)","Office Supplies",7,2358.76,763.88
ORD-02594,2025-07-27,"Kelsey Parker",Central,PROD-0052,"Conference Table (Paper)","Office Supplies",5,1773.50,275.73
ORD-02605,2025-09-02,"Jeremy Lowe",East,PROD-0052,"Conference Table (Paper)","Office Supplies",6,1702.56,647.89
ORD-02644,2025-04-25,"Mark Brennan",North,PROD-0052,"Conference Table (Paper)","Office Supplies",12,3405.12,624.84
ORD-02779,2024-11-09,"Jacob Fitzpatrick",South,PROD-0052,"Conference Table (Paper)","Office Supplies",7,2482.90,705.43
ORD-02905,2023-10-01,"Kimberly Smith",North,PROD-0052,"Conference Table (Paper)","Office Supplies",7,1986.32,698.92
ORD-02964,2024-04-25,"Kelsey Parker",Central,PROD-0052,"Conference Table (Paper)","Office Supplies",7,2234.61,917.29
ORD-02993,2025-06-20,"Rebecca Jackson",West,PROD-0052,"Conference Table (Paper)","Office Supplies",7,1986.32,819.92
ORD-00024,2025-09-17,"Vincent Dalton",North,PROD-0053,"Bookshelf Unit (Machines)",Technology,8,1679.68,339.77
ORD-00136,2025-10-05,"Robert Montgomery",East,PROD-0053,"Bookshelf Unit (Machines)",Technology,2,442.02,167.77
ORD-00155,2025-07-14,"Thomas Jones",North,PROD-0053,"Bookshelf Unit (Machines)",Technology,9,1989.09,330.94
ORD-00270,2025-01-23,"James Howard",West,PROD-0053,"Bookshelf Unit (Machines)",Technology,7,1469.72,333.64
ORD-00322,2023-11-23,"Andrea Davis",East,PROD-0053,"Bookshelf Unit (Machines)",Technology,8,1591.27,493.22
ORD-00326,2025-08-21,"James Mayo",Central,PROD-0053,"Bookshelf Unit (Machines)",Technology,5,994.54,445.10
ORD-00375,2025-07-28,"Robert Montgomery",East,PROD-0053,"Bookshelf Unit (Machines)",Technology,11,2431.11,569.90
ORD-00538,2024-03-27,"Cheryl Williams",South,PROD-0053,"Bookshelf Unit (Machines)",Technology,5,1105.05,406.15
ORD-00689,2024-11-18,"Thomas Cunningham",Central,PROD-0053,"Bookshelf Unit (Machines)",Technology,8,1768.08,654.96
ORD-00723,2023-01-26,"Belinda Mccullough",East,PROD-0053,"Bookshelf Unit (Machines)",Technology,13,2442.16,642.49
ORD-00829,2025-10-03,"Sharon James",North,PROD-0053,"Bookshelf Unit (Machines)",Technology,6,1326.06,465.09
ORD-01038,2023-04-08,"Kimberly Dudley",Central,PROD-0053,"Bookshelf Unit (Machines)",Technology,7,1547.07,375.69
ORD-01323,2024-08-13,"Mark Lynch",South,PROD-0053,"Bookshelf Unit (Machines)",Technology,14,2630.02,1084.45
ORD-01348,2024-06-19,"Patrick Fox",Central,PROD-0053,"Bookshelf Unit (Machines)",Technology,13,2442.16,925.92
ORD-01368,2024-03-20,"Ms. Teresa Wilson",West,PROD-0053,"Bookshelf Unit (Machines)",Technology,10,1878.58,776.72
ORD-01384,2025-09-06,"Jordan Edwards",North,PROD-0053,"Bookshelf Unit (Machines)",Technology,7,1469.72,289.22
ORD-01553,2023-08-08,"Victoria Valdez",South,PROD-0053,"Bookshelf Unit (Machines)",Technology,3,530.42,182.23
ORD-01571,2023-08-10,"Kathleen Ramos",North,PROD-0053,"Bookshelf Unit (Machines)",Technology,2,442.02,134.02
ORD-01720,2024-01-03,"Stephanie Gardner",East,PROD-0053,"Bookshelf Unit (Machines)",Technology,13,2873.13,566.37
ORD-01920,2025-06-20,"Kyle Mcdonald",North,PROD-0053,"Bookshelf Unit (Machines)",Technology,4,751.43,206.11
ORD-01979,2025-08-30,"Courtney Jones",North,PROD-0053,"Bookshelf Unit (Machines)",Technology,3,596.73,165.58
ORD-01997,2024-02-03,"Gina French",Central,PROD-0053,"Bookshelf Unit (Machines)",Technology,7,1547.07,691.20
ORD-02023,2023-12-26,"Courtney Jones",North,PROD-0053,"Bookshelf Unit (Machines)",Technology,11,1944.89,359.43
ORD-02072,2025-03-26,"Jordan Edwards",North,PROD-0053,"Bookshelf Unit (Machines)",Technology,12,2652.12,1188.35
ORD-02077,2025-07-11,"Kyle Mcdonald",North,PROD-0053,"Bookshelf Unit (Machines)",Technology,10,1768.08,682.88
ORD-02091,2025-04-02,"Crystal Whitehead",North,PROD-0053,"Bookshelf Unit (Machines)",Technology,12,2121.70,389.56
